universe_id,det_at,det_ccu,growth_percent,baseline,ccu_72h,ccu_7d,retention_72h,retention_7d,sustained_72h,sustained_7d
4181957649,2026-03-01,4561.0,25.97707498964231,4244.0,3341.0,,-2.8485804416403786,,0.0,
4186374809,2026-01-15,321.0,25.63600782778865,255.5,350.0,219.0,1.4427480916030535,-0.5572519083969466,1.0,0.0
4186374809,2026-01-30,326.5,49.08675799086758,262.75,266.5,314.5,0.058823529411764705,0.8117647058823529,0.0,1.0
4186374809,2026-02-07,425.0,26.112759643916917,302.5,259.0,376.0,-0.3551020408163265,0.6,0.0,1.0
4186374809,2026-02-22,482.5,28.324468085106385,292.25,253.0,376.0,-0.20630749014454666,0.44021024967148487,0.0,1.0
4186374809,2026-04-01,408.0,68.24742268041237,288.0,388.0,317.0,0.8333333333333334,0.24166666666666667,1.0,1.0
4186374809,2026-04-19,357.5,25.65905096660808,320.0,238.0,354.0,-2.1866666666666665,0.9066666666666666,0.0,1.0
4201418016,2026-03-15,1334.0,116.55844155844154,616.0,840.5,1043.0,0.3126740947075209,0.5947075208913649,1.0,1.0
4229990801,2026-02-09,120.0,36.75213675213676,76.0,107.25,143.0,0.7102272727272727,1.5227272727272727,1.0,1.0
4229990801,2026-02-16,143.0,27.39420935412027,116.5,85.0,137.0,-1.1886792452830188,0.7735849056603774,0.0,1.0
4229990801,2026-03-17,69.0,25.454545454545453,114.0,68.0,53.0,,,,
4293374620,2026-04-02,14164.0,71.43548777535706,8783.5,14478.0,9988.0,1.0583588885791284,0.22386395316420407,1.0,1.0
4293374620,2026-05-22,18171.5,86.10712822613684,9459.25,,13466.0,,0.4598984188929381,,1.0
4293374620,2026-06-08,16012.0,44.941048677272626,13100.0,11388.5,,-0.5877403846153846,,0.0,
4298676072,2026-01-24,2258.0,73.29240214888718,,1312.0,1904.5,,,,
4298676072,2026-02-07,2482.5,30.349173011289054,1724.0,1573.0,1709.5,-0.1990771259063942,-0.01911667765326302,0.0,0.0
4298676072,2026-03-10,1188.0,32.0,1179.75,1197.0,1066.0,2.090909090909091,-13.787878787878787,0.0,0.0
4298676072,2026-04-05,1532.0,69.84478935698448,912.25,788.25,526.0,-0.200080677692618,-0.6232351754739814,0.0,0.0
4330936850,2026-01-18,2952.0,244.05594405594405,,1408.5,1312.0,,,,
4330936850,2026-04-21,1894.0,80.55290753098188,,1705.0,,,,,
4342047058,2025-12-23,12223.0,28.21776985209273,10062.5,11598.0,12639.0,0.7107151122425365,1.1925480212913677,1.0,1.0
4342047058,2026-01-01,17203.0,48.327297809967234,11988.75,13500.0,9581.0,0.2898307522654265,-0.46176343673586806,1.0,0.0
4342047058,2026-01-10,22325.0,56.57876279983167,13973.5,9689.0,14144.0,-0.513021612883913,0.020415494222594744,0.0,0.0
4342047058,2026-01-31,16464.0,30.047393364928908,10337.0,9972.0,14266.0,-0.05957238452750122,0.6412599967357597,0.0,1.0
4342047058,2026-04-01,10372.0,54.92158327109783,7080.5,10107.0,6763.0,0.9194895944098436,-0.09646058028254595,1.0,0.0
4342047058,2026-05-01,9040.0,45.71244358478401,6049.75,8111.0,6467.5,0.6893236351475629,0.1397040381239027,1.0,0.0
4342047058,2026-05-24,13066.0,27.67246433457104,7268.25,7099.0,11943.0,-0.029192359104825146,0.8063041697210125,0.0,1.0
4348829796,2025-12-22,22226.0,27.996775029514236,19036.25,21365.0,24728.0,0.7300728897249,1.7843874911826945,1.0,1.0
4348829796,2025-12-30,25410.0,27.93273587755513,17978.0,24393.5,18595.0,0.8632265877287406,0.08301937567276642,1.0,0.0
4348829796,2026-01-24,20143.0,34.94339117036243,15312.75,9884.5,16816.0,-1.1238031157807566,0.3112157755809741,0.0,0.0
4348829796,2026-02-10,11509.0,40.302328416433014,12030.75,14494.5,14509.0,,,,
4348829796,2026-02-18,14509.0,26.066556607872098,12399.0,15067.0,11177.0,1.2644549763033175,-0.5791469194312796,1.0,0.0
4348829796,2026-03-02,11935.5,53.62981078645901,14239.25,6723.0,9857.0,,,,
4348829796,2026-03-12,10726.5,59.54930834448907,11852.75,13761.0,11540.5,,,,
4348829796,2026-03-24,10005.0,28.632039084597583,10086.75,10697.0,10986.5,,,,
4348829796,2026-04-05,14281.0,29.986801984253404,10575.5,11441.0,13996.5,0.2335717177169073,0.9232222372149508,0.0,1.0
4348829796,2026-04-22,9741.0,30.296950240770464,9448.75,9990.0,6943.0,1.8520102651839179,-8.573994867408041,0.0,0.0
4391829435,2026-01-25,8368.0,39.67618093807378,6051.75,2622.0,4058.0,-1.4807339449541284,-0.8607663248785753,0.0,0.0
4391829435,2026-02-12,3485.0,109.68712394705173,2868.0,4218.5,2155.0,2.1888168557536467,-1.1555915721231766,1.0,0.0
4391829435,2026-03-16,1548.0,26.31578947368421,1287.75,1674.0,1208.0,1.484149855907781,-0.30643611911623436,1.0,0.0
4391829435,2026-05-01,1690.5,56.45534474780194,1068.25,1462.5,1281.5,0.6335877862595419,0.342707914825231,1.0,1.0
4391829435,2026-05-25,2038.0,54.686907020872866,1212.25,1592.5,1842.5,0.4604904632152589,0.7632455343627006,1.0,1.0
4391829435,2026-06-03,1883.0,29.504814305364512,1474.5,2197.0,1569.5,1.7686658506731947,0.23255813953488372,1.0,0.0
4415513621,2026-02-28,3169.0,26.43127867544385,2408.0,1702.5,2766.75,-0.9270696452036794,0.471419185282523,0.0,1.0
4415513621,2026-03-07,3778.5,28.739352640545146,1832.0,1910.5,,0.04032879527356794,,0.0,
4452297356,2025-12-21,7776.0,25.9118325709428,6334.5,6375.0,10032.5,0.02809573361082206,2.565383281304197,0.0,1.0
4452297356,2025-12-28,10032.5,36.44090847273222,6175.75,9164.0,11458.5,0.7748103973552862,1.3697413625461852,1.0,1.0
4452297356,2026-01-04,12661.0,26.199850485920756,7564.5,7978.5,10125.0,0.08123221818895321,0.5024036103208084,0.0,1.0
4452297356,2026-03-18,6243.0,25.462218649517688,4826.75,6440.0,4888.0,1.13909973521624,0.04324801412180053,1.0,0.0
4452297356,2026-05-01,6602.0,38.799537475034164,4736.25,5406.0,6205.0,0.3589709232212247,0.7872169368886507,1.0,1.0
4452297356,2026-05-14,6372.0,29.118541033434653,5174.0,8519.0,5946.5,2.792153589315526,0.6448247078464107,1.0,1.0
4452297356,2026-05-25,9111.0,49.45866141732284,5693.5,8173.0,9280.0,0.7255303584491587,1.0494513533284564,1.0,1.0
4457060041,2026-01-18,1712.5,43.0062630480167,1318.5,823.0,1681.0,-1.2576142131979695,0.9200507614213198,0.0,1.0
4457060041,2026-01-25,2830.0,122.83464566929135,1031.25,462.5,,-0.3161917998610146,,0.0,
4497460596,2026-01-19,2200.0,40.21669853409815,3083.5,,1535.5,,,,
4497460596,2026-02-08,3394.0,171.9551282051282,1535.5,,2962.5,,0.7678235135862255,,1.0
4509896324,2026-01-13,19680.0,396.84423125473364,6129.5,12623.0,8517.0,0.4792074093206893,0.17619276041474485,1.0,1.0
4509896324,2026-05-25,2291.0,791.4396887159534,373.5,1152.0,656.5,0.4059973924380704,0.14758800521512386,1.0,1.0
4523856444,2026-06-02,5433.5,52.24152423648081,3684.5,6189.0,5004.5,1.431961120640366,0.7547169811320755,1.0,1.0
4540138978,2026-01-25,28956.0,30.78000090330157,19008.75,12730.0,23668.0,-0.6312046042876172,0.46839578778054236,0.0,1.0
4540138978,2026-02-10,16001.0,44.25712225027046,15464.25,18422.0,17239.0,5.510479739170936,3.3064741499767116,1.0,1.0
4540138978,2026-03-08,26681.0,25.930995421720866,15404.5,14039.0,22689.0,-0.12109253757814925,0.6459894470802111,0.0,1.0
4540138978,2026-05-01,20262.0,63.28471270851801,13751.5,14744.5,14374.0,0.15252284770754934,0.09561477613086553,0.0,0.0
4540138978,2026-05-24,30273.0,37.382859476753424,15493.5,17598.0,24653.0,0.1423931797422105,0.6197435637200176,1.0,1.0
4557322431,2026-05-06,808.0,37.41496598639456,,1368.0,901.0,,,,
4568630521,2025-12-21,17349.5,27.00486805021778,15860.5,13042.0,16251.25,-1.8928811282740095,0.26242444593687037,0.0,0.0
4568630521,2025-12-30,17643.0,35.27833154424168,13039.25,23200.0,13099.0,2.207059462394787,0.012978550095031224,1.0,0.0
4568630521,2026-05-01,12628.0,39.41267387944359,8889.0,10129.5,11380.0,0.3317732013907462,0.6662209146830703,1.0,1.0
4572323622,2026-02-22,1859.0,158.37387074357193,,2659.0,,,,,
4582358979,2026-01-18,3336.0,31.649565903709547,2368.5,,2663.0,,0.30439276485788114,,1.0
4582358979,2026-02-08,2961.0,28.613313063307633,2366.75,2248.0,2697.5,-0.19983172065628943,0.5565839293226756,0.0,1.0
4658598196,2025-12-23,14821.0,32.053281062057295,11771.5,14432.0,15039.0,0.8724381046073126,1.0714871290375472,1.0,1.0
4658598196,2026-01-30,15781.5,27.075448908929868,13041.5,14993.5,15381.5,0.7124087591240876,0.8540145985401459,1.0,1.0
4673599750,2026-01-26,12149.0,55.12992402477176,12193.0,,11838.0,,,,
4730278139,2025-12-29,19102.0,37.42446043165468,10189.5,15174.0,14267.0,0.5592706872370267,0.45750350631136044,1.0,1.0
4730278139,2026-03-08,10966.0,35.835501052892354,6988.0,6517.5,9515.0,-0.11827551533433886,0.635243841126194,0.0,1.0
4730278139,2026-03-16,9515.0,37.89855072463768,6561.5,7899.0,8131.0,0.45285254782461487,0.5314034196715761,1.0,1.0
4730278139,2026-04-02,10222.5,40.90282563749138,8112.25,10755.0,7747.0,1.2523397701694112,-0.17308375784859614,1.0,0.0
4730278139,2026-04-21,9634.0,35.74749894321545,7800.0,7160.0,7080.0,-0.3489640130861505,-0.3925845147219193,0.0,0.0
4730278139,2026-05-16,10374.0,25.669291338582678,7537.5,7121.0,10870.0,-0.1468358893001939,1.174863387978142,0.0,1.0
4730278139,2026-05-25,9698.0,32.74021352313167,7864.5,8899.0,8005.5,0.5642214344150531,0.07690209980910827,1.0,0.0
4736666911,2026-01-26,1106.0,345.07042253521126,351.0,268.5,,-0.10927152317880795,,0.0,
4743794878,2026-01-18,1437.0,61.46067415730337,2077.25,1521.5,1511.5,,,,
4743794878,2026-01-25,2033.0,239.9665551839465,1163.5,489.0,719.0,-0.7757331799884991,-0.511213341000575,0.0,0.0
4743794878,2026-02-06,1214.0,84.2185128983308,878.75,1005.0,1220.0,0.37658463832960476,1.0178970917225951,1.0,1.0
4743794878,2026-02-16,1311.5,30.497512437810947,813.25,510.0,228.0,-0.60863020572002,-1.1746111389864526,0.0,0.0
4743794878,2026-03-12,586.5,347.70992366412213,534.75,1094.5,689.5,10.816425120772946,2.9903381642512077,1.0,1.0
4743794878,2026-03-24,545.0,106.43939393939394,561.75,338.0,570.0,,,,
4743794878,2026-04-02,996.5,91.08341323106424,533.25,481.0,202.0,-0.11279007015650297,-0.715056664867782,0.0,0.0
4743794878,2026-04-11,996.0,107.06860706860707,563.75,230.0,361.0,-0.7721226142278774,-0.46905725853094277,0.0,0.0
4743794878,2026-04-19,922.5,155.18672199170126,307.75,418.0,424.0,0.1793411956079707,0.18910126067507116,1.0,1.0
4777817887,2026-01-02,29720.0,27.23692096926107,21667.0,19325.0,22130.5,-0.29082329566621135,0.057556190239662235,0.0,0.0
4839802560,2025-12-29,60293.0,47.59427669183976,33599.0,69666.0,49457.0,1.3511275942159287,0.5940660822656777,1.0,1.0
4839802560,2026-01-18,57301.5,56.41190118738911,37035.5,33905.0,57895.0,-0.15447054179413797,1.0292855028125925,0.0,1.0
4839802560,2026-01-25,81434.0,105.65180059598968,29742.0,27272.0,44247.0,-0.04778302251799118,0.28060434883540974,0.0,1.0
4839802560,2026-03-12,26146.5,57.784684086657414,25651.5,43637.5,35104.5,36.33535353535353,19.096969696969698,1.0,1.0
4839802560,2026-03-20,35104.5,34.26079972462854,25743.25,26647.5,29887.0,0.09659500600881292,0.4426492188543197,0.0,1.0
4839802560,2026-04-29,23634.5,45.622304374614906,21781.0,39187.0,22559.5,9.390882114917723,0.4200161855948206,1.0,0.0
4839802560,2026-05-06,22559.5,58.90328942734381,19916.5,34898.5,22040.5,5.668558456299659,0.8036322360953462,1.0,1.0
4839802560,2026-05-27,25973.0,63.69193924497385,24338.75,33868.0,31744.0,5.830962215083372,4.531283463362398,1.0,1.0
4931927012,2026-05-03,6379.5,32.478454989097706,6428.0,3093.0,5843.0,,,,
4931927012,2026-05-20,6631.0,110.74209439059273,3333.25,8191.0,,1.473049806686377,,1.0,
4931927012,2026-05-29,7314.5,72.79707063548311,5368.25,7137.0,8252.0,0.9087989723827874,1.4816955684007707,1.0,1.0
4938220315,2026-02-16,3112.5,106.81063122923588,1532.0,2461.0,1970.0,0.5877886744701044,0.27712749130022146,1.0,1.0
4938220315,2026-04-20,4354.5,28.262150220913107,5241.75,3861.5,3043.0,,,,
4949420752,2025-12-21,18716.0,29.994790762285117,14534.0,16893.5,18871.5,0.5642037302725968,1.0371831659493065,1.0,1.0
4949420752,2026-01-24,12779.0,50.82025256697745,10319.25,4986.0,8754.0,-2.1682081512348814,-0.6363451570281533,0.0,0.0
4949420752,2026-02-06,11151.0,29.227025147757562,8014.75,9405.0,10884.0,0.44328417696293343,0.9148664806695895,1.0,1.0
4949420752,2026-02-18,10568.0,28.369268144549043,9184.5,11167.5,7578.0,1.4333212865919769,-1.161185399349476,1.0,0.0
4949420752,2026-03-12,7307.0,67.32310510648041,8028.5,9672.5,8853.5,,,,
4949420752,2026-03-24,7162.0,40.652003142183815,7159.75,7385.0,8831.0,100.11111111111111,742.7777777777778,0.0,1.0
4949420752,2026-04-20,7804.0,55.48914126319984,7843.0,5214.0,4741.0,,,,
4949420752,2026-04-29,7693.5,46.68255481410867,6544.0,10406.0,8050.0,3.3597216180948237,1.3101348412353198,1.0,1.0
4949420752,2026-05-06,8050.0,67.88321167883211,6275.0,10346.0,7883.5,2.2935211267605635,0.9061971830985915,1.0,1.0
4949420752,2026-05-27,6771.0,33.920094936708864,8833.75,10347.0,10780.0,,,,
4949420752,2026-06-03,11305.5,66.96942844483829,7659.5,11404.0,10710.75,1.027015907844213,0.8368760285244103,1.0,1.0
4983034985,2026-01-18,4460.5,45.95876963350785,3251.75,2947.5,5458.0,-0.2517063081695967,1.8252326783867632,0.0,1.0
4983034985,2026-01-25,6761.0,114.43070091975895,2616.0,2203.0,3675.0,-0.09963811821471652,0.2554885404101327,0.0,1.0
4983034985,2026-03-02,4304.5,31.27477889600488,5533.5,2862.0,4262.5,,,,
4983034985,2026-03-12,4350.0,51.99161425576519,4288.75,6491.0,4541.0,35.95510204081633,4.118367346938776,1.0,0.0
4983034985,2026-03-24,4138.5,38.78269617706238,4328.0,4530.0,4880.0,,,,
4983034985,2026-04-05,10897.0,109.09527007579392,4385.5,5069.0,6821.5,0.10496813330261845,0.3741073485372034,1.0,1.0
4983034985,2026-05-15,6023.0,27.33615221987315,4501.0,5515.5,5236.0,0.6665571616294349,0.48291721419185285,1.0,1.0
5166944221,2026-03-12,9434.0,25.352112676056336,9610.0,13750.5,9865.5,,,,
5203828273,2025-12-28,122291.0,58.71229818823651,84777.0,90683.5,76675.0,0.15744788612251426,-0.2159727035240177,0.0,0.0
5203828273,2026-01-18,102529.0,78.97428736013407,59387.0,62309.0,84986.5,0.06772982244680358,0.5933776830003246,0.0,1.0
5203828273,2026-01-25,94236.0,58.64646464646464,53093.75,35165.0,56817.0,-0.4357746598691127,0.0904969951813525,0.0,0.0
5203828273,2026-03-12,47062.5,50.28260314216375,47060.75,65822.5,50584.0,10721.0,2013.2857142857142,1.0,0.0
5215846239,2026-01-24,277.0,39.8989898989899,218.0,132.0,199.0,-1.4576271186440677,-0.3220338983050847,0.0,0.0
5215846239,2026-03-07,336.0,74.09326424870466,172.25,181.0,267.5,0.05343511450381679,0.5816793893129771,0.0,1.0
5215846239,2026-03-18,268.0,48.06629834254144,169.0,200.0,156.5,0.31313131313131315,-0.12626262626262627,1.0,0.0
5215846239,2026-04-20,121.5,44.642857142857146,152.25,,56.0,,,,
5295074138,2026-03-08,811.0,48.53479853479853,,,,,,,
5315312115,2026-01-31,457.0,62.056737588652474,328.0,271.0,,-0.4418604651162791,,0.0,
5315312115,2026-03-17,467.0,66.48841354723707,336.75,299.0,297.5,-0.28982725527831094,-0.30134357005758156,0.0,0.0
5315312115,2026-04-09,416.0,62.5,388.0,436.0,392.0,1.7142857142857142,0.14285714285714285,1.0,0.0
5315312115,2026-04-25,518.0,32.142857142857146,417.5,366.0,,-0.5124378109452736,,0.0,
5361032378,2025-12-21,56375.5,49.33412800900632,39305.5,53663.5,51360.0,0.8411247803163444,0.7061804335090802,1.0,1.0
5361032378,2026-03-29,55405.0,26.29791308114023,44112.5,60675.0,59878.0,1.4666814257250387,1.396103608589772,1.0,1.0
5385674359,2025-12-22,4309.0,56.15147671679652,3437.75,4044.0,3483.0,0.6958393113342898,0.051936872309899566,1.0,0.0
5385674359,2026-01-24,3124.0,56.984924623115575,2051.5,1342.0,2902.0,-0.6615384615384615,0.793006993006993,0.0,1.0
5385674359,2026-02-10,1896.0,54.52322738386308,1910.25,3025.5,3532.0,,,,
5385674359,2026-02-17,2592.0,36.708860759493675,2034.5,3638.0,1677.0,2.876233183856502,-0.6412556053811659,1.0,0.0
5385674359,2026-03-02,2340.5,39.56469886702445,3585.0,1603.0,2354.5,,,,
5385674359,2026-03-12,2380.5,48.502807236431686,2443.75,3826.5,3159.0,,,,
5385674359,2026-03-19,2989.0,27.59871931696905,2348.5,3756.0,2828.5,2.1975019516003123,0.7494145199063232,1.0,1.0
5385674359,2026-04-11,4145.0,32.2590938098277,3037.25,1781.0,3192.0,-1.134055517941774,0.13969758519521552,0.0,0.0
5385674359,2026-04-20,2479.0,39.191465468837734,3121.0,2207.0,1605.0,,,,
5385674359,2026-05-01,3323.0,48.48078641644326,2243.0,2318.5,2407.5,0.0699074074074074,0.15231481481481482,0.0,0.0
5385674359,2026-05-27,2040.0,38.30508474576271,2142.0,2999.0,2633.0,,,,
5385674359,2026-06-03,2633.0,29.068627450980394,2253.5,2927.0,1992.5,1.774703557312253,-0.6877470355731226,1.0,0.0
5386937677,2026-03-03,1460.0,110.67821067821069,738.5,1180.0,1514.5,0.611919611919612,1.0755370755370754,1.0,1.0
5421899973,2026-01-30,16354.0,347.9320734045467,4318.0,4759.0,5834.0,0.03664007976071785,0.12595546693253573,1.0,1.0
5421899973,2026-02-10,5848.5,51.554806944804355,4347.5,7815.0,6453.0,2.310126582278481,1.4027315123251165,1.0,1.0
5421899973,2026-02-25,8308.5,58.740924722965225,6674.5,7842.0,5389.5,0.7145042839657283,-0.7864137086903304,1.0,0.0
5422546686,2026-01-18,4689.0,32.889329743517074,3170.75,3592.0,5453.5,0.2774575992096163,1.5035402601679566,1.0,1.0
5422546686,2026-01-25,5754.0,50.90479937057435,3487.5,2840.25,,-0.285572468563865,,0.0,
5488708927,2026-01-18,256.0,45.45454545454545,174.0,156.5,193.5,-0.21341463414634146,0.23780487804878048,0.0,1.0
5488708927,2026-01-30,186.0,35.76642335766424,158.75,158.5,176.5,-0.009174311926605505,0.6513761467889908,0.0,1.0
5488708927,2026-02-07,245.0,31.016042780748666,175.25,154.0,389.0,-0.3046594982078853,3.064516129032258,0.0,1.0
5488708927,2026-02-14,425.0,73.46938775510205,167.5,243.0,315.0,0.29320388349514565,0.5728155339805825,1.0,1.0
5488708927,2026-03-12,192.5,44.73684210526316,207.25,270.0,238.0,,,,
5488708927,2026-03-20,249.0,29.35064935064935,181.25,173.0,206.5,-0.12177121771217712,0.3726937269372694,0.0,1.0
5488708927,2026-04-07,262.5,34.271099744245525,196.25,177.0,159.0,-0.29056603773584905,-0.5622641509433962,0.0,0.0
5526272622,2026-05-20,277.0,34.46601941747573,381.5,288.0,219.5,,,,
5526272622,2026-05-27,239.0,50.314465408805034,274.0,320.0,344.5,,,,
5526272622,2026-06-03,344.5,56.947608200455576,239.0,270.0,178.0,0.2938388625592417,-0.5781990521327014,1.0,0.0
5569032992,2025-12-30,137667.0,28.073047976109628,131604.75,134682.5,84362.0,0.507691038805724,-7.792939915048043,0.0,0.0
5569032992,2026-05-27,45100.0,27.02794051374493,42322.0,58139.0,47620.0,5.693664506839453,1.9071274298056156,1.0,1.0
5569032992,2026-06-06,113837.0,95.80144137326063,51129.75,54419.0,,0.05245406232931599,,0.0,
5578556129,2026-01-12,44521.0,47.1306531832978,33316.5,38472.5,42045.5,0.4601722522200901,0.779061984024276,1.0,1.0
5578556129,2026-04-18,41900.0,67.79464178446999,28268.0,24576.0,22051.0,-0.2708333333333333,-0.4560592723004695,0.0,0.0
5580972377,2026-01-27,2394.0,50.803149606299215,1918.75,2235.5,2040.0,0.6664913203577064,0.25512887953708574,1.0,0.0
5580972377,2026-02-16,3116.0,34.28140486964016,2226.0,2300.0,2229.0,0.08314606741573034,0.0033707865168539327,0.0,0.0
5580972377,2026-04-11,4643.5,25.364470842332615,3542.75,3258.0,4478.5,-0.25868725868725867,0.8501022030433795,0.0,1.0
5580972377,2026-05-25,4932.0,46.74204105920857,3283.0,4095.0,4188.5,0.49241964827167983,0.5491206791995149,1.0,1.0
5599532653,2026-04-04,634.0,33.05351521511018,,415.0,956.0,,,,
5617259335,2026-01-18,219.0,29.777777777777775,209.75,132.0,254.0,-8.405405405405405,4.783783783783784,0.0,1.0
5617259335,2026-01-25,254.0,68.21192052980133,151.0,90.0,175.0,-0.5922330097087378,0.23300970873786409,0.0,1.0
5617259335,2026-02-25,251.0,86.61710037174721,213.25,223.5,77.5,0.271523178807947,-3.596026490066225,0.0,0.0
5617259335,2026-03-12,235.0,164.04494382022472,174.0,259.0,225.0,1.3934426229508197,0.8360655737704918,1.0,1.0
5617259335,2026-03-24,148.0,34.54545454545455,121.0,119.0,188.5,-0.07407407407407407,2.5,0.0,1.0
5617259335,2026-03-31,204.5,50.92250922509225,192.25,199.5,189.0,0.5918367346938775,-0.2653061224489796,0.0,0.0
5650396773,2026-01-24,20680.0,46.42781278765135,15026.0,9293.5,14057.0,-1.0138839759462328,-0.17138309161655466,0.0,0.0
5650396773,2026-02-16,16913.5,29.32787888056278,13078.0,15233.5,8115.0,0.5619867031677748,-1.2939642810585321,1.0,0.0
5650396773,2026-03-02,10274.5,26.611213801601973,16073.5,10697.5,12226.75,,,,
5650396773,2026-05-09,14977.0,59.34673901478881,6822.5,7856.0,14153.5,0.12673983689987123,0.8990128150101171,1.0,1.0
5650396773,2026-05-27,11432.0,42.38385851289077,11047.25,11884.5,13094.0,2.176088369070825,5.319688109161794,0.0,1.0
5650396773,2026-06-06,16503.0,38.86154234507131,11399.5,13221.5,,0.3570098951699814,,1.0,
5661020014,2026-02-22,6991.0,154.21818181818182,,2390.0,3947.0,,,,
5666473198,2026-06-02,1857.5,54.40565253532834,1344.0,,1212.0,,-0.25705939629990265,,0.0
5679753654,2026-02-21,541.5,62.857142857142854,332.5,,,,,,
5720553711,2026-01-20,12781.0,43.493881217020316,11286.25,11281.25,,-0.0033450409767519654,,0.0,
5720553711,2026-02-07,13327.0,30.455424222401682,12584.25,9716.5,12343.5,-3.86098956580276,-0.3241332884550656,0.0,0.0
5720553711,2026-02-18,11852.0,29.50174825174825,11469.5,10082.0,8148.0,-3.627450980392157,-8.683660130718954,0.0,0.0
5720553711,2026-03-13,12629.0,57.58672323433991,10015.5,8042.0,10536.0,-0.7551176583126076,0.19915821695044958,0.0,0.0
5731967654,2026-01-13,2518.0,25.570377758384243,1708.0,,,,,,
5750914919,2025-12-24,205077.0,175.0846741470547,80237.0,161755.5,135523.5,0.6529838192886895,0.44285885933995517,1.0,1.0
5822068820,2026-02-13,4167.0,223.5248447204969,1288.0,3512.0,3058.0,0.7724904480722473,0.6147968044459882,1.0,1.0
5822068820,2026-03-24,2416.0,38.05714285714286,1848.5,2800.0,2756.0,1.6766519823788546,1.5991189427312775,1.0,1.0
5822068820,2026-04-01,2756.0,36.03158933859822,2308.0,3086.0,2170.5,1.7366071428571428,-0.30691964285714285,1.0,0.0
5829613337,2026-02-12,4542.0,39.753846153846155,3867.75,5895.0,4168.0,3.006674082313682,0.4453096032628847,1.0,0.0
5829613337,2026-03-27,4629.5,27.975120939875602,3620.25,4529.0,6660.0,0.9004211047807779,3.0118900173396086,1.0,1.0
5829613337,2026-04-03,6660.0,43.860028080786265,4271.25,5288.0,4517.0,0.4256410256410256,0.10287807430664574,1.0,0.0
5829613337,2026-05-01,4117.5,33.03715670436188,3287.5,3544.0,3411.0,0.30903614457831324,0.14879518072289158,0.0,0.0
5829613337,2026-05-25,3880.0,28.43429328037074,3079.5,3639.0,3779.5,0.6989381636477202,0.8744534665833854,1.0,1.0
5898066748,2026-03-14,738.0,211.39240506329116,210.25,247.0,218.5,0.06963524396020843,0.015632401705352912,1.0,0.0
5912620016,2026-01-20,5744.0,131.61290322580646,5471.0,3755.0,2750.0,-6.285714285714286,-9.967032967032967,0.0,0.0
5912620016,2026-01-30,5572.5,48.402130492676434,3755.0,2822.0,,-0.5133425034387895,,0.0,
5925801449,2026-03-24,449.0,33.8301043219076,494.5,395.0,407.25,,,,
5974510967,2026-05-25,1513.0,44.37022900763359,1294.0,1223.0,1086.0,-0.3242009132420091,-0.9497716894977168,0.0,0.0
5995470825,2025-12-21,39625.5,50.89823779738955,29778.5,41902.0,42075.0,1.231187163603128,1.2487559662841474,1.0,1.0
5995470825,2026-01-01,53096.0,26.714715288053075,38656.25,47670.0,40900.5,0.6242317214633217,0.1554216658875673,1.0,0.0
5995470825,2026-01-30,38209.0,54.77376756997611,29062.5,33747.5,35705.0,0.5122177882250041,0.7262340786093041,1.0,1.0
5995470825,2026-04-22,24353.0,33.200240660723075,20625.0,31676.0,22133.0,2.964324034334764,0.40450643776824036,1.0,0.0
5995470825,2026-05-15,24316.0,25.291768646141954,19704.5,20435.5,23302.0,0.1585167515992627,0.780114930066139,0.0,1.0
5995470825,2026-05-25,33375.0,63.31873455506349,20883.5,24086.5,22590.5,0.25641436176600085,0.13665292398831205,1.0,0.0
6010232141,2026-05-29,8373.0,29.10836128136926,6239.5,6530.0,5798.0,0.13616123740332786,-0.20693695805015233,0.0,0.0
6022371481,2026-05-20,617.0,56.00505689001264,546.5,652.0,570.5,1.49645390070922,0.3404255319148936,1.0,0.0
6026405541,2026-01-26,1895.5,88.23237338629593,,1516.0,,,,,
6026405541,2026-05-24,1946.0,49.11877394636016,1108.0,1639.0,1735.0,0.6336515513126492,0.7482100238663485,1.0,1.0
6026405541,2026-06-05,1754.0,29.974064468321597,1568.0,1953.0,,2.0698924731182795,,1.0,
6035872082,2025-12-22,274927.0,46.87879815898643,263787.0,268935.0,264335.0,0.4621184919210054,0.04919210053859964,0.0,0.0
6035872082,2026-01-11,370664.0,29.015797877663253,296627.5,244228.5,285345.0,-0.7077455039068568,-0.15239105036029527,0.0,0.0
6035872082,2026-01-25,359583.0,26.016926877989803,247187.25,153088.0,303177.0,-0.8372135957098022,0.49814828407657763,0.0,1.0
6048923315,2026-04-11,13879.0,35.81563753791956,11363.0,,,,,,
6069634717,2026-01-27,2110.5,36.690414507772026,,3512.5,2486.0,,,,
6075694711,2026-01-25,1994.0,29.48051948051948,1209.75,1039.0,1476.0,-0.2177239400701307,0.33949633407714375,0.0,1.0
6097519616,2026-01-25,2632.5,38.991552270327354,,1253.0,2210.0,,,,
6115864417,2026-04-11,129.5,123.27586206896552,58.0,47.0,,-0.15384615384615385,,0.0,
6161049307,2026-03-07,3128.5,32.788624787775895,1893.0,1480.0,,-0.3342776203966006,,0.0,
6197726342,2026-02-12,1720.0,45.02529510961214,1695.5,1798.5,,4.204081632653061,,0.0,
6275120808,2026-05-01,2595.0,40.498105035192204,1913.5,1957.0,2171.5,0.06382978723404255,0.3785766691122524,0.0,1.0
6280758286,2026-01-18,555.0,84.38538205980066,446.0,321.0,462.0,-1.146788990825688,0.14678899082568808,0.0,0.0
